<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TIPCO,20190109,7.60,7.60,7.60,7.60,283900
CPN11C1910A,20190109,0.50,0.50,0.50,0.50,1595100
META,20190109,1.99,1.99,1.99,1.99,7522900
PTT08P1904A,20190109,0.49,0.49,0.49,0.49,1933200
AEC,20190109,0.49,0.49,0.49,0.49,65200
PTTE08P1904A,20190109,1.44,1.44,1.44,1.44,2875800
S11,20190109,7.20,7.20,7.20,7.20,38700
KIAT,20190109,0.48,0.48,0.48,0.48,426600
MGT,20190109,1.90,1.90,1.90,1.90,90400
BEAUTY,20190109,7.10,7.10,7.10,7.10,107607900
PERM,20190109,1.89,1.89,1.89,1.89,145800
IVL07C1906A,20190109,0.47,0.47,0.47,0.47,200000
VGI23C1905A,20190109,1.41,1.41,1.41,1.41,900000
NDR,20190109,1.88,1.88,1.88,1.88,195300
NCL,20190109,1.41,1.41,1.41,1.41,171600
TEAM,20190109,0.94,0.94,0.94,0.94,472700
BEM13C1905A,20190109,0.46,0.46,0.46,0.46,19951900
TISC28C1905A,20190109,0.46,0.46,0.46,0.46,1945600
VGI23C1911A,20190109,1.38,1.38,1.38,1.38,900000
JSP,20190109,0.46,0.46,0.46,0.46,1159600
PDI-W1,20190109,0.91,0.91,0.91,0.91,1349900
VIH,20190109,6.80,6.80,6.80,6.80,585800
SCC24P1909A,20190109,0.45,0.45,0.45,0.45,6400
KBAN01C1907A,20190109,0.90,0.90,0.90,0.90,15001500
SCC27P1904A,20190109,0.45,0.45,0.45,0.45,739500
NTV,20190109,56.25,56.25,56.25,56.25,26700
PPPM,20190109,2.68,2.68,2.68,2.68,23500
AMATA,20190109,22.10,22.10,22.10,22.10,15668100
BBL27P1904A,20190109,0.44,0.44,0.44,0.44,45100
UAC-W2,20190109,0.44,0.44,0.44,0.44,123200
OCC,20190109,17.30,17.30,17.30,17.30,200
BPP11C1910A,20190109,0.43,0.43,0.43,0.43,800000
PTTG11C1909A,20190109,0.43,0.43,0.43,0.43,2324000
MINT27P1905A,20190109,0.43,0.43,0.43,0.43,270000
VPO,20190109,0.43,0.43,0.43,0.43,113600
TRC,20190109,0.43,0.43,0.43,0.43,2381500
MAJOR,20190109,21.50,21.50,21.50,21.50,937800
GFPT,20190109,12.90,12.90,12.90,12.90,720800
SAAM,20190109,1.70,1.70,1.70,1.70,84988600
ASAP,20190109,3.40,3.40,3.40,3.40,1104200
SEAOIL,20190109,3.40,3.40,3.40,3.40,351400
UV,20190109,6.35,6.35,6.35,6.35,1907600
TPIP28C1906A,20190109,0.42,0.42,0.42,0.42,2084000
7UP,20190109,0.42,0.42,0.42,0.42,4935400
TKN,20190109,8.30,8.30,8.30,8.30,12589400
CSC,20190109,41.50,41.50,41.50,41.50,1800
UKEM-W2,20190109,0.41,0.41,0.41,0.41,1452100
PACE,20190109,0.41,0.41,0.41,0.41,1072600
ARIP,20190109,0.41,0.41,0.41,0.41,72100
JKN-W1,20190109,1.61,1.61,1.61,1.61,2075300
JKN,20190109,8.05,8.05,8.05,8.05,2102300
IRPC,20190109,6.05,6.05,6.05,6.05,59770700
BEM08C1903A,20190109,0.40,0.40,0.40,0.40,377400
BTS-W4,20190109,0.40,0.40,0.40,0.40,24861900
ECF-W3,20190109,0.80,0.80,0.80,0.80,111700
SCI,20190109,2.40,2.40,2.40,2.40,311100
AYUD-W1,20190109,3.98,3.98,3.98,3.98,2794200
AMA,20190109,4.70,4.70,4.70,4.70,131500
PTG01C1905B,20190109,0.78,0.78,0.78,0.78,996300
PRINC,20190109,4.68,4.68,4.68,4.68,331200
RML,20190109,1.16,1.16,1.16,1.16,2862700
PTG19C1905A,20190109,0.77,0.77,0.77,0.77,4351100
S10001C1911A,20190109,0.77,0.77,0.77,0.77,167300
SIMAT-W4,20190109,0.77,0.77,0.77,0.77,334300
RS,20190109,15.40,15.40,15.40,15.40,8361000
BCPG28C1906A,20190109,0.38,0.38,0.38,0.38,1499700
IVL24C1906A,20190109,0.38,0.38,0.38,0.38,207000
CPAL42C1904A,20190109,0.38,0.38,0.38,0.38,203400
VGI-W2,20190109,0.38,0.38,0.38,0.38,8216300
SAMART-W2,20190109,0.38,0.38,0.38,0.38,97900
TNH,20190109,38.00,38.00,38.00,38.00,107700
TISC11C1910A,20190109,0.74,0.74,0.74,0.74,1820000
BPP13C1906A,20190109,0.36,0.36,0.36,0.36,10891200
FC,20190109,0.36,0.36,0.36,0.36,129600
TSE,20190109,2.14,2.14,2.14,2.14,1739600
AAV11C1910A,20190109,0.35,0.35,0.35,0.35,2440100
EA13C1905A,20190109,0.35,0.35,0.35,0.35,12782800
IVL23C1906A,20190109,0.35,0.35,0.35,0.35,3500000
BTS01C1903A,20190109,0.35,0.35,0.35,0.35,931300
CENT01C1903A,20190109,0.35,0.35,0.35,0.35,9652900
DTAC01P1902A,20190109,0.35,0.35,0.35,0.35,3130000
WHA23C1906A,20190109,0.34,0.34,0.34,0.34,6000000
KTC28C1905A,20190109,0.33,0.33,0.33,0.33,11551200
CPAL27P1905A,20190109,0.33,0.33,0.33,0.33,90000
CCP,20190109,0.33,0.33,0.33,0.33,536000
NVD,20190109,3.22,3.22,3.22,3.22,450300
MEGA11C1910A,20190109,0.32,0.32,0.32,0.32,3260000
UV19C1906A,20190109,0.32,0.32,0.32,0.32,1879000
ADVA13P1904A,20190109,0.64,0.64,0.64,0.64,7136400
CPAL24C1904A,20190109,0.64,0.64,0.64,0.64,8400
PTTE28P1903A,20190109,0.96,0.96,0.96,0.96,32000
PTT28P1903A,20190109,0.32,0.32,0.32,0.32,12300900
CHG,20190109,1.91,1.91,1.91,1.91,110623500
S5001C1904A,20190109,0.95,0.95,0.95,0.95,19664900
GPSC01C1905A,20190109,0.63,0.63,0.63,0.63,5736100
GULF13C1906A,20190109,0.93,0.93,0.93,0.93,58252800
PTTE08C1906A,20190109,0.62,0.62,0.62,0.62,6296100
CENT11C1909A,20190109,0.31,0.31,0.31,0.31,1445300
KBAN13C1904B,20190109,0.31,0.31,0.31,0.31,14012800
BGRI24C1901A,20190109,0.31,0.31,0.31,0.31,80000
GULF28C1906A,20190109,0.90,0.90,0.90,0.90,8336800
BANP01C1905B,20190109,0.30,0.30,0.30,0.30,9093300
IVL01C1903A,20190109,0.30,0.30,0.30,0.30,14273500
PTT27P1903A,20190109,0.30,0.30,0.30,0.30,675000
TCC-W5,20190109,0.30,0.30,0.30,0.30,103500
CIG,20190109,0.30,0.30,0.30,0.30,189100
TFI,20190109,0.30,0.30,0.30,0.30,513400
AHC,20190109,17.60,17.60,17.60,17.60,46500
ADVA01P1905B,20190109,0.58,0.58,0.58,0.58,5703700
TOA19C1906A,20190109,0.29,0.29,0.29,0.29,420100
AMAT23C1906A,20190109,0.29,0.29,0.29,0.29,1300000
CPAL11P1903A,20190109,0.29,0.29,0.29,0.29,3090600
TFG-W2,20190109,0.29,0.29,0.29,0.29,221800
KOOL,20190109,1.45,1.45,1.45,1.45,16319600
BGRI01C1901A,20190109,1.13,1.13,1.13,1.13,1377800
BEM28C1905A,20190109,0.28,0.28,0.28,0.28,12194500
MTC23C1906A,20190109,0.28,0.28,0.28,0.28,1600000
HMPR27P1905A,20190109,0.28,0.28,0.28,0.28,350000
TISC42C1904A,20190109,0.28,0.28,0.28,0.28,506000
KTC01C1901A,20190109,0.28,0.28,0.28,0.28,15488100
TTCL-W1,20190109,0.83,0.83,0.83,0.83,1264000
CHOTI,20190109,138.00,138.00,138.00,138.00,200
BCH,20190109,16.40,16.40,16.40,16.40,40255200
KKP28C1905A,20190109,0.27,0.27,0.27,0.27,1660400
KBAN28C1905A,20190109,0.27,0.27,0.27,0.27,3891400
THAI19C1905A,20190109,0.27,0.27,0.27,0.27,700600
TOP01C1901A,20190109,0.53,0.53,0.53,0.53,12636100
CPN06C1903A,20190109,0.26,0.26,0.26,0.26,993500
MEGA19C1906A,20190109,0.26,0.26,0.26,0.26,2030000
BBL24P1904A,20190109,0.26,0.26,0.26,0.26,19000
FOCUS-W2,20190109,0.52,0.52,0.52,0.52,488300
IVL01C1905A,20190109,0.51,0.51,0.51,0.51,15272600
TISC27C1905A,20190109,0.51,0.51,0.51,0.51,675000
LPN08C1908A,20190109,0.25,0.25,0.25,0.25,279000
BCPG13C1905A,20190109,0.25,0.25,0.25,0.25,16077000
SGP06C1903A,20190109,0.25,0.25,0.25,0.25,999000
CPAL08C1902B,20190109,0.25,0.25,0.25,0.25,1060700
HMPR01P1902A,20190109,0.25,0.25,0.25,0.25,1368500
ADVA11P1905A,20190109,0.25,0.25,0.25,0.25,1958000
ROBI19C1901A,20190109,0.25,0.25,0.25,0.25,3991400
BANP16C1912A,20190109,0.49,0.49,0.49,0.49,400
SVH,20190109,442.00,442.00,442.00,442.00,4900
BBL19P1904A,20190109,0.24,0.24,0.24,0.24,2450000
PTT19P1903A,20190109,0.24,0.24,0.24,0.24,3709200
IVL19C1903A,20190109,0.24,0.24,0.24,0.24,5259900
SIRI01P1901A,20190109,1.18,1.18,1.18,1.18,447800
EA07C1903A,20190109,0.47,0.47,0.47,0.47,172000
QH11C1910A,20190109,0.23,0.23,0.23,0.23,6320000
LPN19C1906A,20190109,0.23,0.23,0.23,0.23,989200
PTT06P1903A,20190109,0.23,0.23,0.23,0.23,2046500
WHA01C1906B,20190109,0.46,0.46,0.46,0.46,7164100
STA01C1904A,20190109,0.23,0.23,0.23,0.23,3869800
STA19C1903A,20190109,0.46,0.46,0.46,0.46,2460200
TRITN-W3,20190109,0.23,0.23,0.23,0.23,204900
NUSA-W3,20190109,0.23,0.23,0.23,0.23,308000
SCB11P1910A,20190109,0.68,0.68,0.68,0.68,735000
M-STOR,20190109,7.95,7.95,7.95,7.95,3100
TISC13C1904A,20190109,0.45,0.45,0.45,0.45,4765900
KBAN01C1901A,20190109,0.45,0.45,0.45,0.45,8489700
SST-W2,20190109,1.78,1.78,1.78,1.78,1958600
S5001C1904B,20190109,0.88,0.88,0.88,0.88,6196100
ITD13C1908A,20190109,0.22,0.22,0.22,0.22,1156000
GGC19C1906A,20190109,0.66,0.66,0.66,0.66,4163000
BGRI13C1904A,20190109,0.22,0.22,0.22,0.22,6861600
DTAC13P1903A,20190109,0.22,0.22,0.22,0.22,2526200
CPAL08P1904A,20190109,0.22,0.22,0.22,0.22,442700
SCC27C1904A,20190109,0.22,0.22,0.22,0.22,260000
TPIP19C1902A,20190109,0.22,0.22,0.22,0.22,1092200
CPAL19C1902A,20190109,0.22,0.22,0.22,0.22,670000
RS-W3,20190109,5.45,5.45,5.45,5.45,634600
BANP13C1906A,20190109,0.43,0.43,0.43,0.43,54567300
PTG13C1904A,20190109,0.43,0.43,0.43,0.43,14865600
TMB19C1906A,20190109,0.21,0.21,0.21,0.21,230000
BGRI28C1905A,20190109,0.21,0.21,0.21,0.21,5625400
IVL01C1905B,20190109,0.42,0.42,0.42,0.42,15840300
SCB27P1903A,20190109,0.21,0.21,0.21,0.21,544000
DTAC27P1903A,20190109,0.21,0.21,0.21,0.21,810000
HMPR19C1901A,20190109,0.21,0.21,0.21,0.21,251000
ATP30-W1,20190109,0.63,0.63,0.63,0.63,132600
S5013C1903C,20190109,1.03,1.03,1.03,1.03,191638600
GL,20190109,7.20,7.20,7.20,7.20,22977100
BCP01P1903A,20190109,0.41,0.41,0.41,0.41,1151700
LH13C1906A,20190109,0.20,0.20,0.20,0.20,6331000
WORK13C1905A,20190109,0.60,0.60,0.60,0.60,3711100
PTTG23C1906A,20190109,0.20,0.20,0.20,0.20,1900000
IVL19P1903A,20190109,0.20,0.20,0.20,0.20,3692200
SCB24P1906A,20190109,0.40,0.40,0.40,0.40,1000
BGRI27C1905A,20190109,0.20,0.20,0.20,0.20,1920000
CPN13C1903A,20190109,0.20,0.20,0.20,0.20,2400000
CPAL01P1904B,20190109,0.20,0.20,0.20,0.20,5868200
EA08C1903A,20190109,0.40,0.40,0.40,0.40,4202100
PTT06P1901A,20190109,0.20,0.20,0.20,0.20,4555900
SMM,20190109,2.40,2.40,2.40,2.40,4968400
TIW,20190109,220.00,220.00,220.00,220.00,100
WHA01C1906A,20190109,0.59,0.59,0.59,0.59,3758000
LH19C1906A,20190109,0.39,0.39,0.39,0.39,3006400
ADVA19P1904A,20190109,0.39,0.39,0.39,0.39,4093600
WHA28C1906A,20190109,0.38,0.38,0.38,0.38,2872800
GPSC19C1905A,20190109,0.57,0.57,0.57,0.57,4291600
KBAN01C1904A,20190109,0.19,0.19,0.19,0.19,6096700
CENT01C1903B,20190109,0.19,0.19,0.19,0.19,4567000
BEAU19C1906A,20190109,0.56,0.56,0.56,0.56,9660000
BCPG19C1906A,20190109,0.37,0.37,0.37,0.37,755500
IVL08C1905A,20190109,0.37,0.37,0.37,0.37,3732400
TRUE16C1912A,20190109,0.37,0.37,0.37,0.37,10100
PTTG01C1901A,20190109,0.37,0.37,0.37,0.37,23322800
DNA,20190109,0.37,0.37,0.37,0.37,6524200
ESSO01P1906A,20190109,0.73,0.73,0.73,0.73,2550500
BANP19C1906A,20190109,0.36,0.36,0.36,0.36,3647600
GPSC06C1903A,20190109,0.36,0.36,0.36,0.36,4651000
INTU19C1906A,20190109,0.36,0.36,0.36,0.36,4922300
S5013C1903A,20190109,0.36,0.36,0.36,0.36,585231500
BEM42C1904A,20190109,0.36,0.36,0.36,0.36,714500
PTTG01C1904A,20190109,0.36,0.36,0.36,0.36,16532200
MEGA01C1904A,20190109,0.18,0.18,0.18,0.18,4867400
BGRI01C1903B,20190109,0.18,0.18,0.18,0.18,20812600
TCAP01C1901B,20190109,0.18,0.18,0.18,0.18,13582900
BEM11C1903A,20190109,0.36,0.36,0.36,0.36,587700
EVER,20190109,0.54,0.54,0.54,0.54,17988700
EA27C1902A,20190109,0.53,0.53,0.53,0.53,2640000
S5001C1903G,20190109,0.88,0.88,0.88,0.88,175176400
PTT01P1901A,20190109,0.35,0.35,0.35,0.35,10662200
SPG,20190109,13.80,13.80,13.80,13.80,5200
LPN13C1908A,20190109,0.34,0.34,0.34,0.34,2087900
TOP28C1904A,20190109,0.17,0.17,0.17,0.17,5500800
INTU13C1904A,20190109,0.17,0.17,0.17,0.17,12055400
KKP13C1903A,20190109,0.17,0.17,0.17,0.17,6207100
PTTG01C1904B,20190109,0.17,0.17,0.17,0.17,11236900
INTU01C1903A,20190109,0.17,0.17,0.17,0.17,16233000
CK01C1902A,20190109,0.17,0.17,0.17,0.17,3334900
STA13C1906A,20190109,0.33,0.33,0.33,0.33,37367400
EA28C1905A,20190109,0.33,0.33,0.33,0.33,13204400
S5013C1903B,20190109,0.66,0.66,0.66,0.66,475106600
IRPC01C1906A,20190109,0.33,0.33,0.33,0.33,2495400
CPF01P1902A,20190109,0.33,0.33,0.33,0.33,12090900
SCB01P1902A,20190109,0.33,0.33,0.33,0.33,1666600
S5028C1903B,20190109,0.49,0.49,0.49,0.49,109206000
UV13C1908A,20190109,0.32,0.32,0.32,0.32,15237100
INTU28C1905A,20190109,0.32,0.32,0.32,0.32,7328000
BEAU13C1904B,20190109,0.16,0.16,0.16,0.16,33213200
STA01C1904B,20190109,0.16,0.16,0.16,0.16,15000
S5006C1903C,20190109,0.80,0.80,0.80,0.80,8585700
IVL13C1904A,20190109,0.32,0.32,0.32,0.32,9445300
TMB01C1903A,20190109,0.16,0.16,0.16,0.16,170100
IVL01C1903B,20190109,0.16,0.16,0.16,0.16,9727700
BEM01C1902A,20190109,0.64,0.64,0.64,0.64,8210700
THAI11C1906A,20190109,0.16,0.16,0.16,0.16,336300
TRUE01C1902A,20190109,0.16,0.16,0.16,0.16,14920600
VIBHA-W3,20190109,0.16,0.16,0.16,0.16,2137100
TBSP,20190109,15.70,15.70,15.70,15.70,600
BEAU24C1907A,20190109,0.62,0.62,0.62,0.62,313300
KTC13C1906A,20190109,0.31,0.31,0.31,0.31,52593300
CK16C1912A,20190109,0.31,0.31,0.31,0.31,3600
S5001C1903F,20190109,0.46,0.46,0.46,0.46,163317600
NFC,20190109,6.05,6.05,6.05,6.05,49400
BANP28C1905A,20190109,0.15,0.15,0.15,0.15,10099400
BANP13C1904A,20190109,0.15,0.15,0.15,0.15,35914600
BGRI19C1903A,20190109,0.15,0.15,0.15,0.15,4310600
STEC07C1904A,20190109,0.15,0.15,0.15,0.15,11800
BPP19C1903A,20190109,0.15,0.15,0.15,0.15,500400
CPF01P1902B,20190109,0.15,0.15,0.15,0.15,24129800
KTC27P1903A,20190109,0.15,0.15,0.15,0.15,350000
PTTG07C1908A,20190109,0.44,0.44,0.44,0.44,100000
BBL08P1904A,20190109,0.29,0.29,0.29,0.29,2828200
GULF01P1906A,20190109,1.00,1.00,1.00,1.00,3870300
PTTE24P1904A,20190109,0.71,0.71,0.71,0.71,5000
KTC11C1902A,20190109,0.71,0.71,0.71,0.71,475000
BPP28C1904A,20190109,0.14,0.14,0.14,0.14,307200
IRPC01C1906B,20190109,0.28,0.28,0.28,0.28,5691200
KTC13C1903A,20190109,0.14,0.14,0.14,0.14,6421300
IRPC13C1903A,20190109,0.14,0.14,0.14,0.14,3213300
TASC01C1903A,20190109,0.28,0.28,0.28,0.28,6734100
BGRI08C1902A,20190109,0.56,0.56,0.56,0.56,1482000
TNPC-W1,20190109,0.14,0.14,0.14,0.14,235800
TAPAC,20190109,6.30,6.30,6.30,6.30,1203800
LPN28C1907A,20190109,0.27,0.27,0.27,0.27,2636400
PTT13P1902A,20190109,0.27,0.27,0.27,0.27,22742900
DTAC06P1903A,20190109,0.27,0.27,0.27,0.27,2012400
PTTE01P1901B,20190109,0.27,0.27,0.27,0.27,29675000
AOT01P1904A,20190109,0.67,0.67,0.67,0.67,5080700
WHA13C1905A,20190109,0.40,0.40,0.40,0.40,7328800
TRUE28C1905A,20190109,0.13,0.13,0.13,0.13,1571000
S5028C1901A,20190109,0.13,0.13,0.13,0.13,2011100
IRPC28C1904A,20190109,0.13,0.13,0.13,0.13,2855200
S5006C1903A,20190109,0.39,0.39,0.39,0.39,2061200
LH27C1905A,20190109,0.13,0.13,0.13,0.13,840000
CK24C1904A,20190109,0.13,0.13,0.13,0.13,30000
CPAL42P1904A,20190109,0.13,0.13,0.13,0.13,101200
KTC19C1903A,20190109,0.13,0.13,0.13,0.13,5218900
BCPG01C1904A,20190109,0.13,0.13,0.13,0.13,16288900
EA19C1902A,20190109,0.26,0.26,0.26,0.26,5210800
CK19C1903A,20190109,0.13,0.13,0.13,0.13,2931700
KTC08C1903A,20190109,0.26,0.26,0.26,0.26,2303800
STA13C1901A,20190109,0.13,0.13,0.13,0.13,1595100
TISC08C1903A,20190109,0.26,0.26,0.26,0.26,1061800
PTTG06C1903A,20190109,0.26,0.26,0.26,0.26,4247100
GFPT08C1906A,20190109,0.26,0.26,0.26,0.26,365400
RICHY-W2,20190109,0.13,0.13,0.13,0.13,400
AOT01P1902A,20190109,0.64,0.64,0.64,0.64,4815600
GPSC11C1909A,20190109,0.51,0.51,0.51,0.51,1273000
BANP01C1905A,20190109,0.38,0.38,0.38,0.38,12012200
S5001C1902A,20190109,0.25,0.25,0.25,0.25,29807600
CRANE-W1,20190109,1.00,1.00,1.00,1.00,100
BDMS,20190109,24.70,24.70,24.70,24.70,259396400
BEAU06C1904A,20190109,0.37,0.37,0.37,0.37,4308600
RS19C1906A,20190109,0.49,0.49,0.49,0.49,1477600
BEM01C1902B,20190109,0.49,0.49,0.49,0.49,3436400
STEC24C1906A,20190109,0.60,0.60,0.60,0.60,15300
CBG19C1906A,20190109,0.24,0.24,0.24,0.24,3009700
IVL06C1903A,20190109,0.24,0.24,0.24,0.24,3396300
TKN19C1905A,20190109,0.12,0.12,0.12,0.12,1724200
TRUE01C1905B,20190109,0.12,0.12,0.12,0.12,4603500
EA13C1903A,20190109,0.12,0.12,0.12,0.12,8553500
TVO13C1904A,20190109,0.12,0.12,0.12,0.12,1321000
EPG19C1904A,20190109,0.12,0.12,0.12,0.12,1051600
S5001C1902B,20190109,0.12,0.12,0.12,0.12,18665800
IVL13C1903A,20190109,0.12,0.12,0.12,0.12,6367200
IRPC01C1903A,20190109,0.12,0.12,0.12,0.12,715800
TISC01C1902B,20190109,0.24,0.24,0.24,0.24,4070800
CPN01C1902A,20190109,0.24,0.24,0.24,0.24,3361200
GPSC01C1902A,20190109,0.12,0.12,0.12,0.12,4966200
DTAC01P1902B,20190109,0.12,0.12,0.12,0.12,4494600
AS-W1,20190109,0.12,0.12,0.12,0.12,2000
BEAU13C1906A,20190109,0.47,0.47,0.47,0.47,70687500
STEC27C1902A,20190109,0.35,0.35,0.35,0.35,270000
ACAP-W2,20190109,0.35,0.35,0.35,0.35,12691400
BH,20190109,192.50,192.50,192.50,192.50,6002600
IVL28C1903A,20190109,0.23,0.23,0.23,0.23,8341700
S5006C1903B,20190109,0.57,0.57,0.57,0.57,1376100
BGRI01C1901B,20190109,0.57,0.57,0.57,0.57,1275600
BGRI06C1903A,20190109,0.91,0.91,0.91,0.91,780000
GULF01C1906A,20190109,1.00,1.00,1.00,1.00,4265600
WORK19C1905A,20190109,0.11,0.11,0.11,0.11,1545800
RS27C1905A,20190109,0.33,0.33,0.33,0.33,1170000
KTB28C1903A,20190109,0.11,0.11,0.11,0.11,400000
WHA08C1904A,20190109,0.22,0.22,0.22,0.22,2747800
THAN08C1904A,20190109,0.11,0.11,0.11,0.11,104400
GUNK13C1903A,20190109,0.11,0.11,0.11,0.11,2964600
STEC08C1903A,20190109,0.11,0.11,0.11,0.11,296500
MEGA01C1904B,20190109,0.11,0.11,0.11,0.11,1810000
LH01C1903A,20190109,0.11,0.11,0.11,0.11,12406800
STEC01C1902A,20190109,0.33,0.33,0.33,0.33,4869100
BANP01C1903A,20190109,0.11,0.11,0.11,0.11,8395200
PTTG19C1902A,20190109,0.11,0.11,0.11,0.11,981000
TASC19C1902A,20190109,0.11,0.11,0.11,0.11,1351100
EPG11C1903A,20190109,0.11,0.11,0.11,0.11,1096700
MILL-W5,20190109,0.11,0.11,0.11,0.11,384700
NVD-W1,20190109,0.33,0.33,0.33,0.33,7823000
PE,20190109,0.22,0.22,0.22,0.22,118900
AMAT28C1906A,20190109,0.54,0.54,0.54,0.54,3478200
AMAT01C1903A,20190109,0.54,0.54,0.54,0.54,7409000
TKN01C1906A,20190109,0.63,0.63,0.63,0.63,6131800
BANP11C1909A,20190109,0.21,0.21,0.21,0.21,3808300
S5028C1903A,20190109,0.31,0.31,0.31,0.31,59330600
BEM24C1902A,20190109,0.31,0.31,0.31,0.31,404500
KTC19C1901A,20190109,0.31,0.31,0.31,0.31,2584800
AOT01P1904B,20190109,0.41,0.41,0.41,0.41,7510200
GULF01C1906B,20190109,1.00,1.00,1.00,1.00,2525100
AEON01C1906B,20190109,1.00,1.00,1.00,1.00,6328100
BEAU28C1904A,20190109,0.10,0.10,0.10,0.10,1107400
ESSO28C1904A,20190109,0.10,0.10,0.10,0.10,1981700
INTU28C1904A,20190109,0.10,0.10,0.10,0.10,1209300
BCPG13C1904A,20190109,0.10,0.10,0.10,0.10,1998200
PTTG28C1904A,20190109,0.20,0.20,0.20,0.20,8476900
AOT24C1904A,20190109,0.20,0.20,0.20,0.20,400
AAV08C1903A,20190109,0.10,0.10,0.10,0.10,864300
AMAT08C1903A,20190109,0.30,0.30,0.30,0.30,1425800
BTS19C1901A,20190109,0.10,0.10,0.10,0.10,884400
WHA11C1903A,20190109,0.10,0.10,0.10,0.10,350600
STEC11C1903A,20190109,0.20,0.20,0.20,0.20,220000
CPN11P1903A,20190109,0.10,0.10,0.10,0.10,140000
WORK-W1,20190109,3.00,3.00,3.00,3.00,13800
TKN28C1906A,20190109,0.29,0.29,0.29,0.29,8869700
GPSC28C1904A,20190109,0.29,0.29,0.29,0.29,9688300
TRUE01C1905A,20190109,0.19,0.19,0.19,0.19,18771700
WHA24C1902A,20190109,0.19,0.19,0.19,0.19,43000
AOT27P1903A,20190109,0.28,0.28,0.28,0.28,126000
AMAT13C1905A,20190109,0.37,0.37,0.37,0.37,35699900
NFC-W1,20190109,2.58,2.58,2.58,2.58,2258900
CHG24C1911A,20190109,0.55,0.55,0.55,0.55,1817500
AOT13P1905A,20190109,0.36,0.36,0.36,0.36,3786000
BEAU23C1906A,20190109,0.09,0.09,0.09,0.09,210300
QH19C1904A,20190109,0.09,0.09,0.09,0.09,210000
STA08C1904A,20190109,0.09,0.09,0.09,0.09,919800
BPP01C1903A,20190109,0.09,0.09,0.09,0.09,400000
AOT06P1903A,20190109,0.18,0.18,0.18,0.18,1221000
BGRI19C1901A,20190109,0.36,0.36,0.36,0.36,2094200
PACE-W2,20190109,0.09,0.09,0.09,0.09,605400
TKN01C1906B,20190109,0.53,0.53,0.53,0.53,9113900
PTT24P1904A,20190109,0.17,0.17,0.17,0.17,5000
TRUE19C1903A,20190109,0.17,0.17,0.17,0.17,9220300
CPF01C1902A,20190109,0.17,0.17,0.17,0.17,25370200
AMAT11C1903A,20190109,0.17,0.17,0.17,0.17,927100
IRPC13C1906A,20190109,0.25,0.25,0.25,0.25,5981900
IRPC19C1905A,20190109,0.25,0.25,0.25,0.25,1817600
AMAT19C1902A,20190109,0.33,0.33,0.33,0.33,2901300
UV28C1906A,20190109,0.24,0.24,0.24,0.24,4955700
S5006C1903D,20190109,0.32,0.32,0.32,0.32,7730400
S5008C1903A,20190109,0.32,0.32,0.32,0.32,22964900
TASC28C1904A,20190109,0.08,0.08,0.08,0.08,1004600
PTTE01C1904B,20190109,0.08,0.08,0.08,0.08,19713700
GPSC13C1903A,20190109,0.08,0.08,0.08,0.08,2751200
SCC13C1903A,20190109,0.08,0.08,0.08,0.08,310000
KBAN01C1904B,20190109,0.08,0.08,0.08,0.08,1040500
CK01C1902B,20190109,0.08,0.08,0.08,0.08,1667400
BTS28C1902A,20190109,0.08,0.08,0.08,0.08,1024100
STEC19C1901A,20190109,0.08,0.08,0.08,0.08,877400
RATC24C1902A,20190109,0.08,0.08,0.08,0.08,5000
RS13C1905A,20190109,0.31,0.31,0.31,0.31,12651600
AMAT06C1903A,20190109,0.31,0.31,0.31,0.31,1336000
WHA06C1903A,20190109,0.31,0.31,0.31,0.31,764700
AMAT01C1903B,20190109,0.30,0.30,0.30,0.30,2572700
SCC01P1901A,20190109,0.15,0.15,0.15,0.15,5832800
KBAN06C1903A,20190109,0.22,0.22,0.22,0.22,2100000
BCH28C1905A,20190109,0.07,0.07,0.07,0.07,7918400
EA08C1903B,20190109,0.14,0.14,0.14,0.14,1563200
MAJO19C1904A,20190109,0.21,0.21,0.21,0.21,260000
STA19C1903B,20190109,0.07,0.07,0.07,0.07,815000
WHA28C1903A,20190109,0.14,0.14,0.14,0.14,3067400
BANP07C1904A,20190109,0.07,0.07,0.07,0.07,5200
TOP01C1901B,20190109,0.07,0.07,0.07,0.07,20000
WHA19C1901A,20190109,0.28,0.28,0.28,0.28,3006400
IVL08C1901A,20190109,0.07,0.07,0.07,0.07,2639200
DIMET-W2,20190109,0.07,0.07,0.07,0.07,2208300
TRUE13C1905A,20190109,0.13,0.13,0.13,0.13,3040400
UV01C1902A,20190109,0.13,0.13,0.13,0.13,2845600
CHG24C1907A,20190109,0.42,0.42,0.42,0.42,177000
LPN01C1905A,20190109,0.06,0.06,0.06,0.06,2155200
BCPG01C1904B,20190109,0.06,0.06,0.06,0.06,195000
COM719C1904A,20190109,0.06,0.06,0.06,0.06,2909300
CPN01C1902B,20190109,0.06,0.06,0.06,0.06,1000000
IVL42C1903A,20190109,0.12,0.12,0.12,0.12,918000
AOT11P1906A,20190109,0.18,0.18,0.18,0.18,1281000
BEAU01C1902B,20190109,0.06,0.06,0.06,0.06,5883700
IRPC08C1902A,20190109,0.06,0.06,0.06,0.06,870000
SCC06C1902A,20190109,0.06,0.06,0.06,0.06,5000
